file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-psys/,power/energy-pkg/,power/energy-cores/,power/energy-ram/,power/energy-gpu/,duration_time,user_time,system_time,perf_time
1086590.exe,307388612,6528326,204630450,94361,202534862,113269,134016,13890104,317827950,14228,297777056,4704,4039,1424472482,233,2.85,1.01,0.98,0.05,0.0,102865256,99433000,3043000,165941497
1251351.exe,644528170,28308175,301010240,464009,301491585,462583,17951504,54320683,1330976865,293780,644989598,413330,344482,2095462148,98337,11.26,4.43,4.25,0.34,0.0,358969055,194622000,163682000,373382444
1573990.exe,643745977,27831543,301141358,454410,301523911,448856,18351998,54159974,1325796961,300784,641346119,408292,321313,2181657882,98333,11.17,4.39,4.2,0.34,0.0,359391343,191895000,166909000,373445870
1678927.exe,374886822,6357850,213524932,146281,214980323,152778,131285,14356406,537602490,16897,372484370,2598,4537,1457131793,241,4.4,1.83,1.77,0.08,0.0,145396239,144031000,1000000,159511346
1712113.exe,438858218,15843289,297553667,418659,298059506,415248,7940663,27249419,1011025175,126406,440101458,273681,299482,1975314901,97893,8.46,3.26,3.14,0.2,0.0,273389387,138050000,135048000,287834039
1727347.exe,632349303,27660406,298769906,447789,301290845,440884,18566178,54149262,1191633216,280803,652439380,411041,323689,2078214085,98334,10.07,3.88,3.71,0.32,0.0,323013934,152214000,170239000,337271244
1822881.exe,757460016,25650767,442342322,562657,440142813,563117,24559804,47035602,1497235602,759550,754802570,354848,300625,3097073012,97889,12.68,4.84,4.61,0.4,0.0,402941990,220375000,182310000,416917530
1850469.exe,204389909,6380116,100160545,81873,100170881,81748,115052,10402833,218050130,7669,208190266,807,1391,936443374,326,1.8,0.74,0.71,0.03,0.0,58607481,57369000,1006000,72916376
2233911.exe,619396375,27232054,557272281,520210,547619492,522757,24432674,46054291,1364155685,634861,608396407,483236,301453,3021797818,97886,11.39,4.47,4.27,0.38,0.0,368155048,176914000,190907000,382618643
2372143.exe,303815845,6458634,200912056,117103,200496509,118214,124088,11630189,420840849,13569,304040159,1611,2747,1222262527,232,3.47,1.4,1.35,0.06,0.0,115074052,114860000,0,129279420
