@relation problema
@attribute 'cpu-cycles' real
@attribute 'instructions' real
@attribute 'cache-references' real
@attribute 'cache-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-misses' real
@attribute 'page-faults' real
@attribute 'branch-loads' real
@attribute 'branch-load-misses' real
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'L1-dcache-stores' real
@attribute 'L1-icache-load-misses' real
@attribute 'LLC-loads' real
@attribute 'LLC-load-misses' real
@attribute 'LLC-stores' real
@attribute 'LLC-store-misses' real
@attribute 'dTLB-loads' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-stores' real
@attribute 'dTLB-store-misses' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
522008849,765122214,269726,55505,153605137,626243,130,152386308,621098,240994915,301035,130682851,520303,34664,18200,8079,1010,247937218,105426,133264826,654,202276,308267,142290000,47096000,0
524891676,770208199,320143,71313,154439662,612996,131,153315811,605888,242968134,304111,130601577,559246,35210,20257,11809,994,247640436,105254,133469025,764,266211,103967,140182000,49064000,0
527838290,769745611,332341,56206,153600510,608398,129,152000078,605585,243528510,294694,131364491,566034,41053,21159,5832,2164,253770476,107558,134447016,816,205810,310572,147460000,44836000,0
529298412,770796656,321918,63992,153167286,700940,130,152604227,699865,242352362,310830,131870718,642540,44426,20749,8066,1524,250224745,104970,134152292,652,554876,309578,145724000,46911000,0
525245279,765456921,288482,58873,153912647,599726,128,152958743,597620,243023581,298547,131379271,578191,37431,17239,5773,1738,249162072,106099,134373458,576,383830,154295,136238000,54094000,0
105877827,253542307,254741,59145,45753498,240531,143,42792554,234397,58994104,269249,25813007,338605,34864,20151,2405,929,77005421,2590,34525996,170,4951,1730,40135000,4894000,0
523714235,771691684,346167,76203,154385436,597266,129,153255795,592054,243967293,299543,131285443,562720,34923,18474,11996,1508,249692355,105592,133208785,675,333615,309201,135434000,54173000,0
383281400,339287611,244739,64336,64635281,422284,1893,64123963,415349,94474411,432120,46545887,694293,178303,116919,25165,15640,97122938,108238,47329325,7563,348908,321184,86784000,54863000,0
534607126,768118941,309673,55760,152541089,595949,129,150775641,587126,240095583,303452,131279407,580227,44421,23681,10822,2175,250174305,105517,135471674,662,402967,311631,151171000,43048000,0
526806644,767964567,363658,78725,153541374,590722,130,152803208,587941,244706845,285927,132237605,528637,37451,19670,6923,1897,253433975,107580,134061214,862,295808,109301,139809000,52927000,0
519984614,768227381,307954,66754,154710135,611219,127,153715608,606520,244500676,340638,131627035,689633,35256,19167,9379,1425,251246051,106191,133520092,752,259525,308639,139839000,49942000,0
363115719,325524915,347079,85224,62033251,409952,136,61468554,405597,90022772,312385,43734925,442656,32238,17505,4665,685,94342039,106696,45688685,417,369694,416297,88652000,45333000,0
105330225,256982723,241332,53179,46017389,196811,137,42504291,193818,59273624,261567,26529897,344780,35650,18939,4776,1284,69646885,2421,32330656,204,5567,1598,40851000,5106000,0
524099116,767801049,338178,72278,153028049,600073,130,152291648,595775,241955101,298063,132941931,566267,47575,30825,9570,1947,248388697,107539,134897659,739,331441,310510,142438000,49151000,0
520124021,767007609,256311,48319,152658765,586212,130,151586099,583267,241006802,293037,131523152,558092,40462,21771,13018,3845,247544715,107819,134368780,683,60191,310904,142958000,45986000,0
104244856,253216302,235896,50955,45024439,191267,135,42184861,188578,58827688,264583,27302972,352842,38511,21294,4507,1181,70909746,2882,33606750,194,4724,1822,42448000,3032000,0
523891198,768394221,292215,67586,154584272,615395,130,153686867,613213,245143196,314632,131420152,581758,39923,21674,7605,1219,251070126,105342,133859852,762,352400,145507,144974000,44992000,0
526720897,768442033,356993,69023,153100125,603446,130,152012699,598266,241487689,296777,131130593,562741,40065,21170,8760,1549,250201108,105637,133287993,650,324707,103920,142677000,49887000,0
104349833,257220967,276457,54986,44486682,201557,137,41855352,196790,57736900,266990,26231270,356467,32212,17435,2566,698,76829531,2542,34225485,186,5062,1585,40414000,3942000,0
515565238,762928790,237846,78599,152960238,589966,127,152624841,593231,244817823,309181,133037310,397552,29276,18152,3038,11,253166802,102871,134362801,321,241502,307702,129722000,47263000,0
372893056,325920661,289660,64746,62018202,504793,133,61159515,505519,90382442,308559,43298804,524955,40758,18349,4497,973,93382279,104013,44253715,299,240805,451717,93243000,45117000,0
103619606,250849590,319254,66351,43758943,193020,135,41592934,189890,56656899,266444,27146843,353005,32554,18253,3174,949,77170128,2706,34670165,190,4556,1837,41381000,2955000,0
94885567,226167277,228252,72802,41207334,174504,136,41929415,170679,61848714,210952,31453910,154894,29257,18959,1259,0,75555591,1176,33815942,68,4502,1459,31927000,997000,0
104585160,255755375,281932,65770,44575217,196067,136,41513773,188060,55533644,260282,26137938,319959,34450,20593,2891,1200,74770337,2882,33411358,212,5903,1695,41654000,2975000,0
523245678,765420842,177946,59452,152718259,654648,128,151984586,653054,243619054,305643,132166199,480718,36036,20141,3467,33,253993537,102977,134833048,338,329469,308533,144067000,35016000,0
528044462,768314794,285046,50946,153609649,592701,129,152493467,592146,243710673,299797,130575215,641966,43780,22601,5339,971,256710885,107324,135166593,629,377568,312546,153471000,37869000,0
517513181,763357018,245782,83732,153055809,585039,129,152603035,581849,244771385,307836,132552095,388197,27695,17032,3588,804,253449922,103224,134599570,433,280498,308414,135492000,41843000,0
523084479,765480079,221864,89088,152975241,584105,129,152324320,584069,244679691,308019,132226800,391188,25561,18253,5146,1524,253572810,105466,134722395,508,292888,116929,131039000,48014000,0
521930488,767460241,288269,64595,153884305,587542,130,152984031,584951,243593076,286047,131346703,512576,33169,17564,7141,1095,252550261,106244,134462937,701,286841,141994,151440000,39113000,0
517587844,806913232,349894,77196,162525695,697854,323,155735377,681934,243000600,338546,126311886,584657,37917,20169,15038,3466,256713666,101972,138544644,1742,201496,294350,145631000,42891000,0
523110371,770021367,307655,58189,153883867,498770,131,152819148,497905,243797230,301414,131069029,504790,35981,19484,7094,1120,252365687,106150,134268964,686,391046,308867,145214000,45066000,0
105800667,261805343,260646,65002,44050047,156591,136,42112677,154667,58741304,266373,27281817,354162,34899,18246,4382,1339,69779729,2691,33555634,194,4849,1570,42744000,2982000,0
526385188,765709917,199151,61937,152780911,586469,129,151993999,588979,240929397,313005,131317943,534910,42137,19828,2797,67,253800985,104139,136195324,355,491767,103759,142844000,37958000,0
514487296,762832729,257163,77029,151969937,493292,131,151526563,493755,242720312,309511,132966162,354919,26494,17779,5048,88,250677912,102773,134055855,331,369549,306878,131709000,44900000,0
266460833,688798434,300455,61897,141248073,540734,325,135565732,508594,212547166,296690,113223159,442878,37596,18011,8420,1191,235198390,5252,125610408,549,13321,3748,97856000,2995000,0
90841021,215036696,224997,67531,39724179,173157,136,40827365,171945,60734085,204740,31945089,146705,32379,21711,400,0,74786757,1232,33525795,73,4525,1175,30422000,1962000,0
94715163,215297440,194976,65333,39434230,170185,135,40601278,167554,60440109,209467,31375426,148503,31080,21600,3522,294,75260942,1251,33775920,79,4880,1345,29880000,2988000,0
519060988,756860204,218999,66367,151628771,619262,129,151410742,621531,241332267,307154,132692761,525858,37118,23024,2485,22,250935844,102822,134535003,318,185902,304692,143085000,35020000,0
520714319,758556735,194557,72175,152574731,580650,129,152028793,582231,244219157,300378,133432804,439683,34553,18742,2913,11,254758441,102981,135206393,309,430509,308379,137210000,43066000,0
525511065,760026801,285824,48457,152135298,590590,128,151158228,588328,239238631,302907,131749602,631487,45825,21916,5264,1027,246583608,105866,134240169,648,479676,309635,137988000,52995000,0
108498229,273327908,243978,65519,46584841,151082,141,44744538,150013,62205246,267534,28331622,333686,32368,18191,3443,759,78001885,2154,35282092,189,4811,1717,43469000,2963000,0
524274794,767386610,389599,75990,153694288,592870,129,152840194,589923,244553908,286369,131938510,521302,34447,20817,9451,1485,253573261,108012,135249107,833,322144,105617,146640000,44889000,0
95677911,232392199,239602,74989,42699136,178309,134,43306474,175620,63678314,219807,31918457,162343,29212,18868,6016,685,73945761,2509,33572165,183,4961,1837,31793000,2051000,0
106620427,248582393,179148,44367,40706171,178929,135,40733466,172994,59584696,217317,29730693,220023,28464,20887,4138,112,76830344,4737,34921236,353,5861,3239,31511000,3938000,0
98551166,230758716,245715,75782,40499826,177963,135,40860887,173390,59870266,216588,30749005,175476,27566,21132,8780,317,73999196,3513,34220822,286,5158,2342,31674000,2969000,0
521410707,767641128,301953,59202,154151516,590254,129,152879610,585020,243894028,293288,131159940,519667,32577,17629,9917,1181,249293573,104765,132916639,646,326920,307568,136353000,53137000,0
364613787,325481170,298764,61283,62317840,408032,136,61521755,407099,90523745,304423,43724451,530314,47459,21179,5343,1041,93259096,103719,44550012,266,255889,314206,88589000,47778000,0
526588817,771487175,171735,62320,153636441,580706,130,152550512,583168,244254223,315619,131352528,571850,42267,19423,3861,934,255442077,104136,135538517,391,345108,310588,135263000,45087000,0
519911803,763951385,307775,65016,153067823,555903,130,152362386,554173,242436605,303658,131848845,604526,40141,21128,8091,1190,250524303,107008,134753481,712,386289,309621,144931000,44978000,0
521427983,766516787,314223,70085,154653857,613709,129,153525961,611461,244421557,325797,130539396,571807,37242,18186,7515,1198,253232795,106355,134489433,631,267830,309223,134407000,55167000,0
517202437,769642562,292215,53414,154226101,600251,129,153072336,601320,244663844,304611,130927347,571489,39604,19632,10301,759,255115948,104921,135307429,414,13776,309751,143579000,43871000,0
528038929,769334527,293409,49811,153452529,591983,129,152433573,599512,244084530,311832,130761320,733150,49514,23472,4866,1849,257557172,107953,135598306,727,243244,310516,141742000,48911000,0
367278363,321533375,242662,47734,61874758,403801,135,60974842,404949,88845095,307762,43106375,577294,47697,20447,5911,929,90832641,103760,43987869,311,349618,313899,101459000,34814000,0
523705628,767658634,358287,65029,153613835,594866,129,152180004,595871,243623931,305793,131822481,590057,40413,19736,6052,1006,250675145,105749,134448218,708,242844,263260,150093000,41025000,0
549782265,771887020,356692,75368,154050646,657692,129,152517881,651080,242556711,313134,130487688,527156,33176,17353,5272,671,253941722,104149,134676368,453,372125,436331,148619000,48874000,0
367013351,328321807,278308,56972,62887761,422074,134,62033545,417918,91053415,325923,43478016,544625,33490,17354,6508,2939,93870396,105142,44340485,382,345148,313490,85903000,48944000,0
104267136,257480980,309204,67579,43460631,193485,136,41664074,190811,57915042,271801,28194479,386607,37211,18721,4698,1942,70937698,3518,33885979,240,4742,1679,44590000,1013000,0
522664173,766634987,354912,70293,153537359,610584,128,152522347,607297,242914462,303573,131236331,568889,38343,19924,5495,952,251965956,106246,133873836,682,300599,148553,137535000,53818000,0
104773845,253394077,273151,57332,45346963,155183,135,42046026,152155,57925947,258500,26894975,324179,30865,18096,2682,722,72614712,1735,32762604,181,5456,873,40284000,6042000,0
527352557,767184595,354956,81806,153262953,602117,129,152099259,600919,242415092,318059,130918291,633760,43514,22819,7949,1196,257131927,108016,135226859,676,230471,311374,147686000,43906000,0
520844824,769669959,288233,70182,154191659,601615,130,153481975,601136,244122654,306900,131391524,565807,37949,19071,13004,1654,254637459,105320,134717111,592,255715,192369,146403000,42116000,0
964042287,219563961,319237,40601,21863360,131610,134,21781397,127230,5123992,287946,2470933,894246,50663,11433,9214,692,2200644,2096,1439745,899,11706,883,338001000,2000000,1
127112677,110602386,288025,36590,3600129,83523,129,3559294,78228,2901208,143930,1108987,315184,20400,1750,4711,1370,441679,2114,253326,253,1653,1493,50695000,2982000,1
83227606,74503899,347758,30234,4470901,152950,129,4405594,154698,3085751,153670,1123744,283944,16066,1774,2823,851,294218,1386,549782,435,2381,1280,35335000,3926000,1
191262953,183298224,234250,44260,3840960,74454,134,3678955,71991,3222785,163867,972994,339763,20779,2282,3515,814,514425,1468,334699,264,2312,386,75643000,1008000,1
388259403,247441954,193994,62220,17450110,83745,133,17379926,84370,4256531,230085,1462953,268439,7838,179,2258,191,911275,245,565291,284,4139,72,132762000,998000,1
40265428,40329351,309969,66081,3574313,75758,133,3018680,59350,2509590,120723,454678,115042,6208,627,285,141,229756,2246,623694,409,2508,1220,15378000,1025000,1
419787780,448977821,304218,32998,49740846,98885,132,49279831,96770,27539092,209654,25780944,450877,22639,4572,6257,722,26171917,2226,26063589,551,5947,878,151818000,1005000,1
126208941,74786665,280960,37901,5347314,115888,197,5172580,128344,2856955,155801,1434469,554101,33137,4268,3577,1179,374090,1812,233513,250,1596,464,50967000,2787000,1
401239945,63200369,312579,47135,4702021,94949,134,4717199,88743,3967390,209696,1446534,465652,21388,2145,5145,1071,931378,3079,1032828,745,6362,1363,147842000,1005000,1
584235878,733988330,268323,40415,139852024,90470,134,139378022,93837,88712141,230006,60214341,539281,28680,7322,8427,4273,91606468,4995,62861801,835,7304,1457,210828000,2007000,1
145298235,111931562,280854,32996,3942277,83012,138,3646467,79457,3272300,169144,1196151,297754,13803,1534,2229,628,463802,1962,713722,458,2847,1261,57940000,2996000,1
356749211,531983398,299054,34826,42981223,96386,134,42919075,97617,4286520,224351,1568909,440122,21621,2452,5293,914,834730,1505,536483,364,4006,417,129832000,1997000,1
1135467645,1575593049,233881,22372,166160268,110012,130,165675959,123462,5918077,307787,3188111,890037,34932,3582,6664,678,2485658,1803,1584600,970,12020,1033,398512000,1997000,1
113190517,25204584,187052,12549,2145377,69238,133,2920520,77526,3245190,172106,1793370,429712,25887,2809,2746,814,311986,1369,206020,189,1428,334,46475000,2020000,1
150303434,117314614,289353,37433,4016150,88741,129,3697047,83334,3328942,170389,1080806,320967,17712,3528,3805,1108,393117,1584,280691,342,2764,1092,60516000,2017000,1
90457696,60518452,289116,32596,4518046,163263,134,4491432,159212,3175783,160055,1253931,243955,12925,1168,2439,636,278835,1054,173232,208,2360,1559,38801000,2042000,1
53908793,64786183,281886,40739,3354158,68301,134,3175636,61514,2494907,126854,654837,246060,17215,2024,3097,1059,233704,1718,202036,176,883,506,29613000,2961000,1
353621620,62841571,252245,23034,6161075,145389,135,6428371,137646,4199506,201918,1700191,433088,22867,3520,4380,692,895908,1406,549156,344,3929,482,129822000,1006000,1
938913779,1300023669,337956,49427,103179389,113067,129,102583166,109786,57211036,287885,54509900,727038,29020,3638,6524,906,55951708,2251,55219571,933,12552,1172,327166000,4002000,1
1134646754,1579654056,291290,38188,166395328,115286,129,165944558,126034,5981273,321349,2895641,907583,38915,4018,10559,1269,2608404,2704,1622512,980,12153,745,398602000,2997000,1
45917821,50610777,217541,25637,2405350,61489,133,2489575,64593,2730363,146745,1256941,270932,18864,2105,2955,841,197196,1402,120791,149,688,349,23446000,3907000,1
148787068,115786187,288621,23643,3641920,83420,129,3634795,78635,3247036,164483,1394773,310307,17612,1896,2456,612,388272,2283,698685,481,2683,1572,57460000,2972000,1
344007724,59624559,268985,36653,6572589,137042,134,6302900,123732,3797175,202734,1322356,418587,23776,5580,5402,1018,889992,1542,547698,442,4938,1231,127898000,999000,1
99238118,65028102,243628,22219,4404287,109144,134,4491399,130264,3637872,170241,1392829,307490,18614,2058,3608,686,376640,1365,213626,167,1316,515,41755000,994000,1
59434577,27395174,225243,17405,3343214,134668,133,3804463,138780,2700952,133330,1242438,271041,19637,3796,6162,1035,354236,1665,184511,188,918,454,30236000,3023000,1
147500044,87796388,233275,21949,3218125,79790,129,3613621,74966,3205219,160627,1469272,319386,16821,4211,6038,1028,628963,4081,766528,473,2906,1351,57550000,2019000,1
565564963,876966032,218739,23826,84775451,91533,131,84424254,98117,6565942,242738,2946091,630079,33106,5105,4779,682,3293922,1621,1478096,584,6571,747,202336000,1993000,1
186275513,39295353,199770,17035,3460153,74413,134,3763605,73861,3086546,175704,1696836,416531,26650,2570,3930,750,568416,1453,330447,233,2110,381,72136000,988000,1
932138792,339665210,274010,104626,66179325,3400917,1458,66087508,3420683,8158014,454694,4116534,821085,17197,2445,14289,16723,9065582,5230,4654529,7672,21675,2446,317135000,5002000,1
1208715587,1832483556,317953,116215,171300811,114940,134,170916335,106630,9594550,296062,6499699,691248,20552,4345,4475,10,6587554,1113,7268115,1235,14907,1444,413520000,1001000,1
150249789,92380314,381797,86374,4340681,92871,133,3772137,84269,3452007,162634,1088404,260762,11226,1118,2942,879,461000,1474,1292719,507,3068,1233,59400000,2013000,1
154178010,103706018,390608,64548,4285628,106311,129,3995169,94033,3476778,180665,1162498,311496,15136,2016,2883,645,375307,1148,270022,353,2894,1351,59406000,3020000,1
624994008,893714432,266080,33421,84753363,91510,133,84030177,97666,4661990,244848,2258895,607325,30452,3141,6394,774,1459581,2943,1089524,759,7240,1376,222622000,2005000,1
97292274,63778753,256647,27591,3697897,83154,132,3630131,86386,3627912,170366,1347712,267854,14164,1431,1770,647,267147,1179,197942,233,1297,698,40418000,2020000,1
54924233,66780530,210234,19097,4398438,109287,129,4459114,119746,2531838,138888,1184891,281796,20318,2158,2240,902,180878,1786,116353,168,608,433,26218000,3025000,1
176146421,117960983,218080,31483,3796065,77773,136,3770669,80720,3558939,190478,1385923,410244,23942,3801,3958,985,435137,1565,282823,223,1938,352,66885000,2994000,1
899665536,1528612889,291820,28810,123660811,111301,134,123800926,122357,87370673,328989,84646609,723100,44948,16441,12827,3136,84691297,4212,83630674,946,11515,1474,317807000,1998000,1
99590566,100807056,275338,38008,10757819,226552,131,10540264,192364,6256925,180915,3586969,321207,19245,4021,4188,1459,3277802,1898,3148068,192,1251,371,42017000,2049000,1
206938574,42278682,306686,39335,4536189,121821,129,4475886,122752,3334993,167988,1085965,283380,11772,1277,2824,966,740411,3706,833337,535,3370,1271,79305000,2973000,1
66854764,61314203,324276,40915,4921717,95098,134,4944900,93406,3559404,145484,802760,244326,13600,2038,3270,1118,2080238,4727,737309,459,2510,1465,34986000,2058000,1
624972029,919891319,227070,18665,93566329,358735,132,93152033,361638,6043850,257450,3761170,675117,32929,7437,5256,698,2835073,1656,2312213,549,7179,416,223748000,1003000,1
69086390,65562579,418431,44207,3487958,82443,129,3183775,74922,2858416,146306,735986,278263,17124,2425,5785,2225,1513510,5565,726946,582,2890,1576,35743000,1985000,1
344063718,501264913,283191,45438,43241014,95219,135,43090562,83827,3718281,195102,1285788,397385,16908,3018,3844,667,796221,1265,506595,627,4986,1145,127245000,1001000,1
50250679,52516441,270232,34486,4170758,104161,131,4080257,110987,2667667,146930,979107,314044,20401,2387,2935,1243,226485,2026,147543,203,717,505,26765000,2058000,1
65608652,48027278,291137,31585,4897727,505299,134,4937049,525718,2817879,146297,990400,304381,18947,3513,4679,974,1791465,4486,771588,478,2598,1471,34252000,2014000,1
922331282,1101982106,303620,34838,98803446,110269,134,98368744,115035,56367418,309991,54020448,764075,44555,18463,9425,1315,54006475,2099,53518547,746,10631,1211,325656000,1997000,1
146265486,89903996,284143,40908,4089565,83381,138,3635968,78348,3347616,172468,1093346,302159,14827,2893,3304,634,390132,1135,683620,503,3660,1380,59479000,1982000,1
51085979,51231013,223803,52028,4203453,85207,128,3761230,64321,2743914,122054,982645,113869,3018,79,339,0,157913,796,490905,293,2392,1087,15581000,1038000,1
35478370,27680369,307967,82677,3270085,74350,132,2596739,58335,2464509,119214,621544,77425,4013,188,625,92,1231491,3229,717413,410,3617,1545,14042000,1003000,1
80158508,71873933,267238,26111,3497476,80633,133,3312933,72221,3010128,151467,1185114,222406,11388,903,2022,849,320048,2036,636592,372,2095,1148,37575000,1015000,1
153733268,139932150,171745,43497,3536636,61170,133,3370389,57555,2834635,140465,390222,191812,12016,847,882,0,435469,178,252792,110,1678,176,51144000,2950000,1
92949283,63665460,286298,30012,4675058,90821,135,4609499,78177,3163538,156323,1135333,237930,12259,1318,1926,638,328265,1086,195794,315,2279,1143,37506000,2961000,1
154913545,107196128,139757,37905,3552946,62117,133,3379100,59395,2835453,143767,1222050,235540,13857,1229,772,0,325696,197,213258,107,1626,73,51263000,1005000,1
69666444,55671886,151836,35997,3599108,58571,133,3466341,61075,2935716,155913,576750,189107,10008,907,956,0,180319,150,115128,56,903,25,22097000,2882000,1
551399220,106989655,305541,59888,10503104,105512,4040,10930644,114351,13634250,592627,7125814,775135,30244,7429,30653,24205,7697536,11340,5138003,21166,27260,4057,185178000,14013000,1
31680813,25535530,367971,72897,3230966,69621,133,2530591,53897,2321337,109507,262680,74618,3317,233,485,135,1436041,3890,839471,530,2792,2006,12723000,1957000,1
160211736,111717141,238303,23205,3733681,83286,131,3875009,84550,3759231,177313,1373660,343290,21329,3845,5420,1314,421616,1783,264869,225,2048,572,62789000,2025000,1
298723143,476532198,263830,27937,43029110,91005,131,42436557,89906,4018854,211734,1583670,387725,20689,1688,4336,845,847172,1325,504844,306,3981,795,109576000,1005000,1
772672575,1028494878,226689,50583,88811676,101702,133,88525989,98239,7698122,268149,3599288,601529,22361,3417,7603,1728,4547547,2026,2479232,750,9224,1066,264226000,1000000,1
79676595,119600464,140707,42973,6669459,85513,130,6094983,77710,2823168,145156,1152009,222344,15376,1068,748,13,175186,59,117933,165,985,130,24911000,1037000,1
153222449,102272544,112969,23884,3484149,64130,134,3319061,62747,2838991,153793,1718649,227138,11636,719,511,0,304253,96,206285,105,1583,29,50131000,1002000,1
153863349,116542594,282829,35808,3616811,87121,133,3777562,79553,3499815,165723,1493779,340844,18717,2005,6353,3826,1172476,2017,697721,409,2821,1506,59198000,1973000,1
286000804,244535323,190617,44300,43357707,69129,134,43206343,67877,28709003,186587,26737032,235903,22030,10355,5368,12,28231849,427,26557341,223,3277,189,97645000,2013000,1
78672274,73142650,120671,37383,3089842,55506,130,3154456,57569,2823464,143423,1114639,204789,13762,749,494,0,216966,229,132754,54,916,6,23930000,1994000,1
1123834358,1564468028,317519,43348,166670108,122484,133,165927541,122700,5922416,295483,2683915,805801,31247,5412,11865,911,2661150,2352,1820276,1125,13493,2416,392188000,3001000,1
143550650,110356609,352311,49216,3875024,84064,128,3682534,76124,3184857,164981,969699,300988,16548,2152,4148,868,559471,4391,774766,548,3475,1869,57741000,2986000,1
342715115,50925897,285703,34633,4177531,88110,133,3985062,86307,3719962,196053,1411045,368885,16587,2888,5284,691,799043,2435,937513,583,5087,1261,122723000,3990000,1
219980031,43556542,180184,50016,5737396,113333,128,5587967,116254,4475435,154394,1567438,259704,18531,3425,2156,0,1924419,316,1026597,153,2330,43,72977000,2958000,1
1202941407,959751843,311943,57281,98097318,160796,132,97771183,161673,29061693,288849,25482859,683757,17745,1409,7504,130,26840658,1938,25690484,972,13271,754,415619000,999000,1
142845225,90036509,319167,45163,3782158,80317,133,3600703,76493,3114130,156291,841744,283558,15385,2894,2738,626,1595073,4860,758377,487,3044,1496,56809000,2989000,1
56822749,58680308,279321,27792,4396574,386926,134,4374990,399317,2626419,130291,914377,243436,18585,2391,4640,1163,254974,2016,152525,182,993,489,30220000,3022000,1
145788493,95727960,281368,47416,4025990,83981,132,3748436,82889,3330346,179251,1054263,323741,20053,4052,4232,1131,497476,2495,720808,465,3202,1168,59437000,2014000,1
144635725,83795387,138157,34387,3399315,61090,129,3480747,66524,3172883,161158,1225523,290258,18398,1750,2468,189,401652,218,231918,108,1520,18,46151000,3009000,1
27660321,16074207,348488,68415,3072259,69328,132,2272836,53210,7092166,105303,4803860,64672,2996,197,2439,262,8041325,5480,4815503,592,3700,2638,12895000,991000,1
101908062,76422217,769589,325769,7564585,72178,3507,6461078,65524,8239963,468842,4695782,312318,82975,12227,18639,1032,10685490,11355,9018471,129675,53241,7136,26655000,7176000,1
576557240,83624005,243234,53275,4570785,85721,133,4544720,87866,4627548,236241,1104254,367229,13610,1224,5736,774,1303473,1015,849369,519,6126,300,197387000,1001000,1
